CustomerID,ProductID,Quantity,Price
0,1,3,81
0,10,4,39
0,32,2,18
1,5,1,89
1,9,4,50
1,34,3,10
2,37,3,11
2,45,4,77
3,1,2,20
3,25,4,69
3,27,2,21
3,44,2,91
3,47,4,42
4,10,3,63
4,22,2,55
4,28,3,69
4,41,2,36
5,16,2,67
5,25,3,77
5,32,2,39
6,12,1,85
7,10,4,19
7,31,3,85
7,33,3,61
8,12,4,74
8,40,1,70
9,1,2,12
9,5,4,85
9,34,3,94
10,17,2,66
10,26,2,91
10,42,1,75
12,21,1,42
12,34,2,75
12,38,2,60
12,45,4,28
13,24,2,85
14,13,1,36
15,11,2,45
15,43,1,29
15,46,1,80
17,30,2,38
18,45,3,56
18,47,3,17
19,2,2,98
19,9,2,94
19,41,3,22
19,45,4,38
20,1,2,39
20,13,1,24
20,26,3,81
20,38,1,18
20,40,1,44
21,5,4,51
22,4,1,69
22,26,3,38
23,0,4,30
23,3,3,66
23,25,4,55
23,38,1,81
23,42,2,41
23,45,1,17
24,14,2,55
24,19,1,76
25,13,2,70
25,28,2,21
26,30,1,46
26,40,4,52
26,43,3,65
27,3,1,17
27,6,3,43
27,8,3,83
27,27,1,82
28,8,2,79
28,25,4,84
28,40,2,98
30,24,3,39
30,28,1,40
30,36,3,25
30,39,2,14
31,32,2,19
31,48,4,21
31,49,4,22
32,40,3,11
33,18,1,73
33,45,1,67
33,47,4,24
34,11,3,59
34,16,3,71
34,40,2,41
34,47,2,16
35,8,3,32
35,25,4,73
35,40,1,29
35,45,4,13
36,35,4,54
36,41,4,84
36,43,1,70
36,44,3,86
37,29,4,63
38,2,1,12
38,8,1,50
38,15,1,37
38,49,2,72
39,37,3,41
39,41,1,30
39,44,2,68
40,30,3,42
41,14,2,93
41,18,2,57
41,20,3,51
41,23,2,72
41,46,3,64
42,13,4,54
42,30,4,75
42,33,4,96
43,31,1,17
44,13,2,90
45,15,2,97
45,17,4,35
45,28,1,44
45,32,1,68
45,33,4,26
45,49,3,77
46,7,4,91
46,17,1,20
46,27,3,28
46,48,4,54
47,19,3,44
47,20,4,35
47,45,3,25
49,32,1,57
50,6,4,30
51,19,3,14
51,32,4,77
51,48,3,24
52,1,2,47
52,13,2,20
52,20,2,85
52,26,4,38
52,29,1,89
52,30,3,17
53,10,4,98
53,16,3,99
53,34,1,20
54,46,4,48
55,18,3,97
56,9,2,28
57,4,2,71
57,7,1,37
57,20,3,64
57,23,3,50
57,30,3,36
58,3,4,82
58,7,1,83
58,38,2,91
60,1,4,58
60,44,4,18
61,49,4,66
62,0,2,75
62,2,4,73
63,11,1,71
63,45,2,27
64,1,3,70
64,5,3,24
64,8,3,68
65,4,2,83
65,23,1,86
65,40,4,57
66,19,1,49
66,31,2,95
66,35,4,96
66,49,2,66
67,6,1,24
67,34,4,34
68,6,3,50
69,2,4,84
69,30,3,92
70,3,1,72
70,4,4,89
71,43,1,74
72,43,3,41
73,9,3,82
74,3,4,96
75,41,4,31
76,7,1,51
76,16,4,75
76,42,3,21
77,13,4,99
77,41,2,87
77,43,4,98
78,34,3,98
78,40,3,38
79,10,3,54
79,27,3,64
80,14,2,34
80,20,4,39
80,24,2,56
81,24,2,15
81,34,3,48
81,35,1,85
82,10,2,48
82,42,1,80
83,9,3,78
83,25,4,15
83,41,1,35
83,47,3,65
84,13,4,37
84,21,1,15
86,8,2,70
86,26,3,94
86,32,4,64
87,4,3,39
87,30,1,63
88,21,3,59
88,32,2,88
88,41,2,11
89,8,1,78
89,33,4,43
89,48,4,27
89,49,4,79
90,2,4,38
90,26,4,27
90,41,3,30
91,23,4,36
91,32,3,89
92,37,4,67
93,0,4,56
93,10,2,62
93,20,4,16
93,46,1,22
96,11,1,84
96,31,2,67
97,33,1,49
97,35,2,70
97,36,4,89
97,48,2,86
98,8,3,24
98,14,2,89
98,16,4,45
98,35,4,44
99,14,4,58
99,32,4,16
99,47,2,94
100,12,4,19
100,26,3,74
101,6,3,90
102,37,3,43
102,44,3,85
103,23,1,61
103,31,1,93
104,30,3,25
105,7,3,73
105,10,3,36
105,38,1,99
107,0,2,51
107,15,4,12
107,36,2,50
107,47,2,45
108,48,2,18
109,14,2,71
109,29,1,18
110,5,3,98
110,31,3,29
110,47,3,35
112,1,3,20
112,4,4,72
112,12,2,55
112,23,3,35
112,24,2,87
112,45,1,18
113,0,3,55
113,2,3,20
113,24,4,14
113,40,4,97
113,46,4,24
114,15,2,29
114,31,4,94
116,3,4,38
116,9,3,72
116,17,4,95
117,1,3,84
117,6,4,80
117,33,2,34
118,17,3,57
118,19,3,49
118,26,4,69
118,41,3,62
118,42,2,34
119,28,2,45
119,43,1,67
120,0,4,82
120,22,3,63
120,37,4,36
121,11,3,44
121,27,1,89
121,34,2,42
121,38,1,71
121,45,4,39
122,7,2,56
122,19,4,52
122,26,1,33
122,30,3,80
122,47,3,43
123,3,4,28
123,17,1,46
123,20,1,74
123,33,1,26
127,1,2,29
127,20,1,31
127,24,3,15
127,26,4,58
127,30,2,67
127,31,4,88
128,10,1,26
128,34,2,31
129,0,1,91
129,22,2,51
129,28,3,50
130,19,3,29
131,16,3,42
131,17,4,24
132,41,4,72
134,5,2,63
135,4,2,73
135,26,2,91
136,24,1,13
136,37,2,73
137,3,2,30
137,16,2,73
137,39,1,28
138,3,3,42
138,7,2,89
138,47,1,35
139,22,3,11
139,26,1,16
139,44,3,66
140,41,4,76
141,22,3,70
141,45,3,99
142,25,2,79
143,1,4,23
143,23,1,92
143,47,1,81
144,18,1,64
145,3,1,10
145,25,1,87
145,39,3,79
145,42,2,28
146,3,1,99
146,14,2,50
146,26,2,79
146,33,2,41
147,9,2,12
147,22,4,39
147,36,2,48
148,32,1,16
149,10,4,24
149,34,2,29
149,44,3,15
149,48,3,89
150,5,4,83
150,8,3,35
150,27,3,62
151,45,1,74
152,7,4,72
152,18,1,75
152,39,3,79
152,45,3,97
153,2,2,98
153,12,1,31
153,19,1,20
153,20,4,34
154,15,1,77
154,21,1,60
154,29,4,80
155,4,4,46
155,10,1,51
155,18,3,95
155,45,4,49
156,36,2,11
156,45,4,40
156,48,2,22
157,37,4,82
157,45,4,98
158,1,1,23
158,23,1,15
158,24,3,18
158,42,3,96
158,44,3,17
159,5,4,89
159,11,2,12
159,22,4,23
159,39,1,36
159,41,3,53
160,0,2,54
160,15,4,97
160,22,1,68
160,26,1,94
160,46,3,44
162,27,2,28
162,29,4,35
162,33,3,66
162,34,2,61
162,44,3,76
163,10,4,87
163,16,2,44
163,17,3,68
163,20,3,47
163,35,3,20
164,37,1,80
165,43,4,61
166,22,3,63
166,46,4,30
167,3,1,28
168,13,4,22
168,24,4,22
169,41,1,61
170,21,1,80
170,34,2,57
170,39,2,17
170,45,2,32
171,25,4,30
172,10,2,86
173,21,1,78
173,23,4,56
174,41,4,96
174,49,2,23
175,6,4,26
176,16,2,79
176,23,4,10
177,8,3,74
177,49,1,94
178,0,1,37
178,7,4,54
178,16,1,56
178,30,2,99
178,35,3,54
178,45,3,74
179,16,1,49
179,45,1,43
180,15,3,74
181,29,1,71
181,42,4,28
182,10,1,62
182,13,4,19
182,45,2,91
183,15,4,19
184,12,3,83
185,8,2,87
185,29,1,60
185,37,1,22
185,43,4,72
186,1,1,21
187,26,1,57
188,19,2,24
188,25,3,28
189,27,4,11
189,44,4,86
190,18,3,43
190,21,2,89
190,41,2,81
190,42,1,71
191,19,4,65
192,48,2,56
193,9,1,17
193,31,4,83
193,33,4,75
194,6,1,36
194,13,3,90
194,16,4,78
194,18,2,63
195,4,2,99
195,15,4,93
195,19,1,45
195,38,4,42
195,49,3,23
196,24,1,68
196,33,1,77
197,13,4,36
197,47,1,28
198,39,4,84
199,4,3,46
199,30,4,18
200,21,2,56
201,12,3,43
201,41,2,34
202,1,4,11
202,2,2,57
202,5,4,64
202,11,4,71
202,21,2,23
203,36,4,38
204,9,2,40
204,26,2,18
204,38,3,16
205,17,3,27
207,0,4,71
208,12,3,19
208,38,2,61
209,19,2,99
209,42,2,17
209,45,4,93
209,48,3,88
210,6,4,66
210,13,4,60
211,0,4,57
211,44,1,40
211,49,4,29
212,35,3,71
212,38,1,90
212,41,1,98
213,17,2,70
213,40,4,72
214,34,3,60
214,39,4,67
214,47,1,35
215,17,2,28
215,20,2,31
215,27,4,27
216,9,1,73
216,28,4,73
216,45,3,69
217,21,1,24
217,49,4,79
218,17,4,64
219,30,3,95
220,6,2,49
220,21,2,36
220,25,3,67
221,20,3,43
222,4,1,49
222,34,2,14
222,40,4,66
223,5,1,90
223,15,3,55
223,48,4,93
224,0,1,72
224,4,4,88
224,15,3,13
224,35,4,13
225,3,3,85
226,33,3,78
226,42,4,59
227,4,3,10
227,17,3,15
227,40,1,83
228,2,1,44
228,8,2,16
228,13,3,32
228,41,4,75
229,2,1,83
229,10,4,91
229,13,1,33
229,26,2,67
230,7,2,68
230,45,3,65
231,13,4,63
231,38,3,53
231,39,1,88
232,9,4,48
232,20,3,26
232,23,1,33
232,28,3,93
232,43,1,11
233,11,4,78
233,24,3,61
233,39,1,44
234,6,4,74
234,21,4,28
234,24,1,61
234,28,2,60
235,1,2,15
235,22,3,14
236,26,3,89
236,27,3,64
237,29,1,17
239,1,1,86
241,44,3,59
241,49,1,86
242,0,1,22
242,21,1,15
243,14,1,35
243,26,3,74
243,34,1,67
245,10,4,46
245,22,2,74
245,44,2,41
246,4,1,24
246,11,2,72
246,35,2,17
247,6,1,27
247,17,2,76
247,27,2,15
247,34,1,54
247,46,1,74
248,29,3,88
249,14,2,47
249,23,2,84
249,29,2,90
250,3,2,19
250,32,3,91
250,44,3,52
250,46,2,91
251,11,4,22
251,21,3,89
252,17,4,76
253,32,2,45
253,38,2,50
254,5,3,49
254,27,4,17
254,28,1,87
254,37,1,83
254,49,3,72
256,31,3,67
256,39,2,57
256,44,2,74
257,1,3,96
257,21,4,21
257,23,1,69
258,5,4,46
258,9,1,69
258,27,2,99
258,39,3,81
259,9,4,39
259,25,3,46
259,31,3,90
259,44,4,22
260,10,4,15
260,38,3,24
260,40,4,23
260,41,2,34
261,9,4,39
261,30,3,26
263,14,3,46
263,34,2,80
263,49,4,21
264,42,1,85
264,43,1,10
264,49,2,39
266,13,2,53
266,19,4,90
266,21,4,55
266,24,1,18
266,44,2,42
268,12,1,29
268,35,2,53
268,45,2,68
269,25,3,49
270,8,1,72
270,43,2,26
271,3,3,47
271,4,2,17
271,10,4,19
271,21,4,85
271,24,3,58
271,29,3,62
272,29,2,16
272,30,2,24
272,39,2,48
273,7,4,58
273,10,3,21
273,16,2,82
273,19,1,14
273,25,2,69
273,30,3,69
274,20,4,94
274,32,4,23
275,16,3,98
275,24,4,22
275,30,4,26
276,3,3,84
277,1,2,18
277,29,2,48
277,40,2,23
277,48,3,54
278,17,4,38
278,33,4,49
278,49,3,22
279,8,1,37
279,12,3,46
279,31,2,74
279,43,1,48
282,20,4,25
282,22,1,78
282,46,3,26
283,7,3,77
283,36,4,24
286,4,2,17
286,30,1,40
286,41,4,65
287,26,3,76
287,41,2,33
287,42,4,87
288,6,2,15
288,8,2,48
288,43,2,43
289,2,1,30
289,12,4,98
289,13,1,29
289,19,4,44
289,36,3,72
291,38,3,86
292,8,2,15
292,20,3,74
292,31,1,21
293,2,1,63
293,22,3,62
295,1,2,89
295,17,3,66
295,30,1,23
296,3,4,10
298,19,1,12
298,23,2,89
298,32,4,11
300,3,2,49
302,27,2,94
302,32,2,51
302,38,3,64
303,18,4,48
303,23,2,79
303,35,2,47
303,42,2,21
303,46,2,70
304,16,3,38
304,20,3,40
304,49,1,79
305,10,2,52
305,18,4,47
305,20,1,41
305,22,2,28
305,49,1,82
306,13,4,13
306,38,1,94
306,44,2,92
306,48,4,47
307,21,1,49
308,1,3,45
308,33,2,42
308,36,1,32
309,6,3,54
309,13,4,39
310,5,4,64
310,6,2,55
310,22,3,45
311,10,2,33
311,45,4,34
312,31,3,50
312,46,1,96
313,2,1,88
313,16,2,70
313,22,2,50
313,36,4,94
313,41,1,66
314,27,4,45
315,19,4,43
315,23,3,27
316,31,1,77
317,28,3,61
318,11,4,30
318,49,2,97
319,16,3,93
319,23,2,78
319,37,1,31
320,9,3,97
320,31,3,94
320,49,3,79
321,10,1,89
321,16,3,44
321,22,4,61
321,37,3,57
322,31,3,70
322,39,2,63
323,10,3,46
323,12,1,91
324,3,1,93
324,9,4,69
324,19,2,49
324,31,2,44
324,44,2,79
325,0,1,97
325,15,1,46
325,33,3,71
325,46,1,22
326,24,4,89
326,32,1,51
326,42,4,11
329,3,2,41
329,18,4,55
329,33,4,29
329,37,4,65
330,5,2,83
330,14,3,79
331,38,1,47
332,3,1,89
332,14,1,10
333,10,4,27
333,14,3,20
333,34,4,92
333,44,2,47
334,17,1,84
334,21,4,73
334,31,2,68
334,45,3,98
335,34,1,78
335,49,3,55
336,5,3,97
336,30,2,11
336,33,4,67
337,20,2,12
337,21,4,20
337,27,2,80
337,30,2,87
337,45,1,19
339,11,1,76
339,31,1,16
339,38,4,94
340,25,1,50
340,29,3,62
340,33,4,63
340,39,3,28
341,7,1,71
341,33,2,24
342,3,4,65
342,5,1,42
342,7,1,60
342,30,1,27
342,31,3,45
342,33,4,14
343,21,4,77
343,37,3,89
343,46,3,38
344,3,1,98
344,31,4,32
344,38,1,82
344,48,3,90
345,7,4,98
345,25,4,10
346,29,3,73
346,30,2,75
346,40,3,42
347,16,2,99
348,45,4,28
349,1,3,62
349,4,1,34
349,12,3,61
349,15,3,30
349,23,2,22
349,30,4,80
350,3,1,28
350,19,2,65
350,32,4,71
352,0,3,90
352,3,3,83
352,26,1,44
352,32,4,76
352,39,3,28
353,4,3,93
353,32,1,28
354,3,2,89
354,18,2,61
354,38,3,87
355,35,1,73
356,26,1,57
358,32,4,96
358,49,3,41
359,25,4,27
359,34,3,13
360,10,2,61
360,20,2,26
361,12,4,37
361,26,2,72
361,30,2,92
361,41,4,68
362,4,4,68
362,31,1,81
362,38,2,40
362,41,3,52
363,1,3,44
363,3,2,41
363,20,4,40
363,26,3,56
363,35,4,24
363,37,3,86
363,49,3,97
364,8,3,28
364,17,3,58
364,26,2,24
364,28,1,22
364,35,3,16
364,47,2,52
365,23,1,24
366,14,2,69
366,21,4,40
366,44,1,21
367,5,1,24
367,30,1,60
367,43,3,37
368,4,3,43
368,19,3,41
368,48,4,41
369,0,3,25
369,10,1,32
369,22,4,75
369,34,1,59
370,8,2,46
370,15,3,10
371,5,4,61
371,19,2,38
371,37,4,10
372,10,2,66
373,3,1,77
374,13,4,33
376,7,2,64
376,12,1,28
376,42,3,85
377,8,3,86
377,13,3,35
377,44,2,21
377,46,2,13
378,17,1,75
378,36,2,55
378,46,1,93
379,0,4,81
379,23,3,32
380,0,3,17
380,10,4,97
381,8,3,38
381,20,2,41
381,35,3,28
382,4,4,17
382,13,4,90
383,5,2,89
383,32,4,81
383,36,4,26
383,47,3,18
384,16,2,65
384,36,3,75
385,27,4,19
385,44,4,21
386,22,3,11
386,34,4,58
387,8,4,11
387,12,1,90
387,27,2,89
387,32,3,20
387,33,1,72
388,13,2,30
389,7,4,87
389,10,1,75
389,24,2,40
389,42,2,86
390,14,1,37
390,19,1,74
390,36,1,68
390,44,3,55
390,47,3,64
391,3,4,96
391,19,3,14
391,24,4,86
392,10,3,21
392,17,1,16
393,40,4,74
393,44,4,65
394,0,4,82
394,23,4,82
395,5,1,15
395,24,4,44
395,26,2,12
395,31,2,20
395,32,1,53
395,42,3,10
395,49,1,13
396,0,4,79
397,18,4,92
397,23,2,31
397,30,2,93
398,9,3,21
399,8,4,13
399,19,3,34
399,28,2,10
399,43,4,87
400,35,3,32
401,22,1,43
402,35,3,23
402,36,4,93
402,42,4,85
403,21,4,43
403,26,2,66
404,1,3,45
404,7,2,42
404,10,1,43
404,21,1,63
404,28,1,55
404,46,3,43
405,23,1,92
405,42,1,45
406,18,2,46
406,35,3,37
406,49,2,70
407,24,1,25
407,25,2,75
408,28,1,44
408,35,1,62
408,48,4,13
409,3,1,69
409,27,4,53
410,0,4,96
410,9,1,14
410,13,3,86
410,33,1,14
410,41,2,90
410,45,2,10
411,0,3,85
412,4,4,90
413,3,2,24
413,4,1,20
413,14,4,83
413,15,1,33
414,31,2,59
414,36,4,29
415,27,1,48
415,38,1,16
416,2,2,72
416,8,4,75
416,45,3,45
417,5,4,95
417,28,1,11
417,30,2,58
417,33,1,18
418,19,2,82
420,35,4,21
421,15,1,62
421,18,1,72
422,15,1,96
422,35,3,78
422,49,2,52
423,14,2,38
423,21,2,39
423,35,1,79
423,44,3,29
424,16,2,96
424,40,4,23
425,4,3,41
426,12,3,96
426,29,2,37
426,30,2,22
426,39,4,14
427,23,3,22
427,24,4,58
427,33,3,71
427,34,2,63
427,42,3,12
428,1,3,90
428,21,3,19
428,32,4,24
429,32,3,83
429,34,4,82
430,13,1,70
431,15,4,58
432,3,1,27
432,7,2,95
432,25,4,26
432,37,2,47
433,10,4,66
433,28,3,68
433,41,1,18
434,25,2,28
435,4,3,74
436,27,4,81
436,46,3,64
437,35,3,16
437,42,3,56
439,0,4,52
439,6,1,48
439,24,1,41
439,35,3,87
440,5,3,22
440,7,1,47
440,49,2,38
441,7,1,64
441,10,4,14
441,17,2,65
441,32,4,26
442,11,3,90
442,33,2,18
443,17,1,31
443,23,1,22
443,36,3,51
444,6,3,26
444,15,2,58
444,27,2,18
444,37,4,97
445,22,3,53
445,38,3,13
446,8,1,76
446,14,3,92
446,25,3,91
446,47,3,35
447,22,2,31
447,31,1,12
447,36,2,20
447,38,3,64
448,11,2,57
448,20,3,77
449,16,1,14
449,18,4,90
450,10,3,44
451,11,1,58
451,15,3,72
451,25,3,56
451,26,4,63
452,14,4,91
452,23,3,72
453,13,1,17
453,46,3,13
454,1,2,68
454,5,2,54
454,38,3,90
455,42,2,66
456,0,1,67
456,17,3,97
456,20,1,98
456,22,3,36
456,27,3,34
456,33,4,13
457,1,2,72
458,48,2,54
459,10,2,14
459,18,3,55
459,27,4,78
459,44,4,34
460,26,1,15
460,43,4,12
462,25,2,96
462,32,3,85
462,37,2,81
462,43,2,69
462,45,1,12
462,47,3,41
463,8,3,16
463,45,3,19
464,36,2,77
465,32,1,84
465,36,3,23
466,5,3,24
466,24,4,31
466,43,1,44
467,5,4,47
467,14,4,46
467,21,1,67
467,32,4,62
469,15,3,23
469,19,1,44
469,28,4,79
471,7,2,46
472,48,2,82
473,12,3,92
473,29,2,76
473,31,3,96
473,34,2,63
474,8,3,91
474,14,1,98
474,37,1,88
474,45,3,56
475,10,1,49
475,12,2,90
475,29,1,21
475,30,2,50
475,34,3,64
476,17,1,29
476,31,2,47
476,32,2,53
477,7,3,70
477,11,3,93
477,16,1,10
477,25,3,30
478,16,1,39
479,20,4,67
479,26,2,31
479,28,4,89
479,29,2,95
479,47,2,70
480,19,1,67
480,23,4,40
480,24,3,52
480,31,1,27
481,21,4,29
481,34,3,95
482,46,4,56
483,25,2,30
483,49,3,16
484,19,2,17
484,26,2,95
484,40,3,41
485,2,1,32
485,32,3,57
486,6,4,79
487,13,4,70
488,4,4,48
488,24,2,61
488,26,1,38
488,43,3,61
489,16,4,76
489,34,1,85
489,39,3,28
490,22,1,36
490,29,3,61
490,33,1,31
490,40,3,51
492,1,3,71
492,8,2,41
492,27,3,74
492,49,1,57
494,10,3,65
494,12,3,35
495,19,1,56
495,36,2,22
495,39,3,11
495,49,4,93
496,6,3,21
497,9,1,22
498,6,1,57
498,15,1,35
498,36,3,53
499,1,1,64
499,17,2,20
499,34,4,78
499,38,3,55
500,0,2,30
500,5,4,91
500,26,4,75
500,33,1,22
501,39,3,29
502,16,4,33
502,29,1,46
