CustomerID,ProductID,Quantity,Price
503,5,4,53
503,25,2,58
503,30,3,24
503,44,4,55
504,47,3,28
505,6,2,77
505,13,4,43
505,21,3,18
505,22,1,96
506,6,1,95
506,34,2,76
506,36,4,39
507,38,4,63
509,6,3,25
509,22,1,63
510,11,2,12
510,16,3,74
510,19,4,77
510,30,2,14
510,33,4,54
511,32,2,43
511,39,4,91
512,4,4,60
513,3,4,21
514,0,2,99
515,11,1,18
515,28,2,70
515,49,3,16
516,0,2,13
516,4,1,23
516,38,3,31
517,42,1,30
518,14,1,25
518,42,3,98
519,18,3,31
519,19,3,91
519,43,2,77
519,49,3,29
520,41,1,60
521,4,3,50
521,11,2,52
521,44,3,29
523,12,1,91
526,14,3,11
526,31,3,30
526,34,1,91
527,3,4,16
527,8,4,13
527,48,1,74
528,15,1,55
528,33,1,51
529,19,1,71
529,21,2,97
529,40,2,50
530,18,1,92
530,24,4,91
531,27,1,86
531,28,2,71
531,36,3,17
531,39,4,35
532,12,3,19
532,18,3,27
532,24,4,11
532,49,1,10
533,35,1,52
534,17,2,36
535,2,3,37
535,4,3,30
535,38,4,92
535,40,1,93
536,17,2,99
536,20,3,73
537,15,1,51
538,20,2,73
538,44,1,85
538,46,2,10
540,4,3,61
540,30,3,20
540,45,2,63
541,26,4,98
542,1,1,49
542,25,1,52
542,33,4,75
542,46,2,20
543,7,2,95
543,20,1,69
543,31,4,40
543,41,1,67
544,5,4,40
544,15,1,67
545,25,3,38
546,9,4,56
547,19,4,11
547,49,3,16
548,3,3,45
548,14,3,65
548,20,2,47
548,39,2,11
549,23,1,99
550,24,3,24
550,37,4,50
552,2,3,99
552,3,4,33
552,9,2,91
552,45,1,80
552,48,2,93
553,44,3,65
554,10,4,79
554,22,4,75
554,23,2,38
555,8,1,87
555,18,4,26
555,34,1,72
558,12,1,20
558,48,2,61
559,0,4,80
559,4,3,38
559,46,2,60
560,17,2,53
560,43,1,34
561,20,3,60
561,22,2,39
562,27,2,89
563,5,3,70
563,9,4,84
564,22,2,47
564,33,4,77
564,35,1,43
564,41,3,17
564,42,1,65
565,31,1,87
566,22,3,55
566,43,3,64
567,37,1,71
567,49,1,41
568,28,3,45
569,34,1,78
570,4,4,61
570,6,2,52
571,29,4,48
571,31,2,19
571,46,4,30
572,11,2,24
572,30,4,47
572,38,2,50
572,39,1,71
573,8,2,17
573,35,4,77
574,12,2,19
574,16,2,27
575,2,2,50
575,20,3,23
575,27,4,95
575,33,3,87
575,47,3,26
576,20,1,29
576,22,2,73
577,12,4,14
577,15,2,58
577,30,2,52
577,46,3,64
578,5,4,13
578,29,2,73
578,41,4,81
578,48,4,95
579,33,3,85
579,38,1,84
580,0,2,60
580,4,4,19
580,6,1,95
580,11,4,89
580,17,3,28
580,30,3,48
581,3,3,35
581,18,2,64
581,24,1,52
581,31,1,51
581,40,1,76
582,4,3,58
582,21,4,36
583,19,3,60
583,27,2,30
583,44,1,61
584,17,4,23
585,13,2,21
586,1,3,20
586,20,2,35
586,32,2,32
586,37,3,21
586,40,4,81
587,7,4,68
589,48,2,27
590,25,1,94
591,47,2,64
592,4,3,84
592,11,2,15
592,15,3,25
592,25,3,51
592,44,4,42
593,7,3,68
593,8,4,98
593,17,4,12
593,38,2,12
593,47,4,12
595,0,1,92
595,5,4,99
595,7,3,19
595,34,1,63
595,43,3,52
596,17,2,67
596,20,2,82
596,21,2,69
596,22,4,54
596,38,3,44
597,15,2,72
597,28,2,63
598,8,1,93
598,9,3,99
598,13,2,75
598,15,4,50
598,26,4,96
598,40,2,13
599,12,1,54
599,15,4,40
599,17,4,73
599,18,2,91
599,27,3,37
600,12,4,96
600,14,4,86
600,42,2,92
601,25,1,17
602,6,4,61
602,40,4,26
602,47,2,72
603,5,2,77
603,8,3,45
603,48,2,16
604,1,3,96
604,22,2,82
604,31,4,78
604,41,3,28
604,46,4,67
605,4,2,16
607,3,1,28
608,10,1,67
608,11,4,46
608,13,1,14
608,22,4,64
608,38,1,65
609,7,2,25
609,23,1,43
609,32,1,59
609,38,4,30
610,5,3,51
610,11,2,90
611,16,4,31
612,8,1,86
613,2,3,79
614,24,1,10
614,44,4,93
614,49,4,84
615,1,2,73
615,4,1,19
615,26,3,99
615,29,1,68
615,41,4,81
616,34,1,43
617,20,2,45
617,33,4,51
618,42,1,48
619,3,2,95
619,18,1,53
619,40,2,83
620,27,2,16
621,10,1,50
622,11,2,10
622,12,2,69
622,14,1,67
622,20,1,33
622,25,1,68
623,4,4,74
623,32,4,57
623,40,3,32
623,43,2,87
624,8,1,44
624,22,1,57
624,34,1,45
624,49,4,61
625,1,3,47
625,6,2,64
625,15,3,10
625,22,2,22
626,36,3,69
626,45,4,59
627,1,4,43
627,3,1,40
627,10,4,38
627,41,4,18
628,0,4,14
628,24,2,35
628,40,2,93
629,1,1,64
629,9,3,70
629,38,2,49
629,48,2,30
630,10,2,99
630,41,4,50
631,0,3,83
631,8,3,37
631,20,2,19
631,45,1,18
632,27,2,39
632,37,1,25
632,42,1,71
632,44,2,90
632,45,1,84
634,14,1,69
634,18,1,36
634,34,2,66
634,39,1,44
634,42,2,19
636,2,3,81
636,6,1,88
636,38,3,59
637,3,1,22
637,13,1,17
637,15,4,91
637,36,3,99
637,41,3,16
637,43,2,95
639,3,3,30
639,4,2,56
640,30,2,62
640,37,1,17
641,2,3,77
641,12,2,81
641,27,1,18
641,33,1,98
642,39,3,47
642,47,3,69
642,48,2,54
643,3,4,12
644,5,3,65
644,11,2,59
644,14,3,14
644,35,2,18
645,32,2,67
646,15,1,90
646,29,4,45
648,21,1,64
648,45,2,74
649,14,1,51
649,25,3,16
650,8,1,18
650,37,4,85
651,0,1,67
651,3,1,65
651,15,3,48
652,4,3,37
652,13,1,85
652,15,4,37
652,20,2,69
652,36,2,16
653,12,4,71
653,13,3,65
653,17,3,23
653,23,3,97
653,41,1,99
653,45,2,96
654,3,1,62
654,15,2,49
654,25,1,21
654,46,2,16
655,4,4,84
656,29,4,22
656,40,4,32
657,5,4,88
657,13,2,78
657,24,4,86
658,29,2,61
659,3,4,43
659,27,4,83
659,30,1,50
660,6,2,12
660,7,4,29
660,14,4,95
660,18,3,27
660,36,1,74
661,12,3,81
661,19,4,71
662,20,1,65
662,39,1,11
663,18,3,19
664,46,2,57
665,2,1,84
665,39,2,44
665,43,3,74
666,8,1,65
666,29,3,53
666,45,2,30
667,12,3,98
667,48,4,72
668,3,3,38
668,48,4,53
669,2,2,77
669,11,3,48
669,27,1,17
669,38,3,72
669,39,2,17
669,45,3,95
669,47,2,16
670,10,2,52
671,3,4,55
671,19,3,43
671,24,1,54
671,26,3,80
672,27,1,90
673,49,4,85
674,7,3,48
674,12,1,33
674,14,1,78
675,20,2,44
675,26,1,33
676,40,1,69
677,0,2,67
677,10,1,96
677,16,1,57
677,22,2,62
677,28,1,13
677,43,3,23
678,36,3,45
678,41,3,18
679,3,3,59
679,18,1,34
679,21,2,72
679,29,4,94
679,43,4,13
680,2,2,66
680,5,1,51
680,38,3,56
681,11,2,62
681,15,1,99
681,21,2,46
681,42,3,86
681,43,2,60
681,45,1,86
682,12,2,47
682,23,1,99
682,34,1,15
682,37,2,72
682,42,4,76
682,45,4,33
683,35,4,86
683,40,3,40
683,46,1,83
684,3,1,32
684,13,1,45
684,21,3,24
685,3,2,61
685,19,3,21
685,29,2,27
686,17,3,22
686,36,3,19
687,13,4,29
687,16,3,62
687,21,3,92
688,18,4,30
688,38,3,68
688,39,3,59
689,14,2,87
689,38,2,15
690,1,2,69
692,3,2,17
692,49,1,84
693,11,2,10
693,18,1,78
693,28,3,44
693,41,2,26
693,43,4,12
695,8,4,72
695,18,3,17
695,22,1,19
697,9,3,39
697,19,4,16
697,41,2,18
697,47,3,86
698,13,1,25
698,42,2,26
699,21,1,54
700,25,1,18
700,46,1,78
701,18,3,41
702,12,3,44
702,42,1,45
703,21,4,88
703,35,1,96
704,0,1,37
704,4,2,14
704,6,1,85
704,39,4,17
704,44,3,47
705,18,2,19
706,0,3,76
706,5,1,58
707,13,1,31
707,14,1,57
707,29,4,20
707,31,3,55
708,0,3,46
708,32,1,26
708,33,3,76
709,0,3,74
709,26,1,38
709,35,4,35
710,6,2,72
710,46,3,91
711,4,3,48
711,36,2,66
712,4,4,91
712,12,1,81
712,38,3,46
713,23,1,89
713,29,1,60
713,30,3,40
714,8,1,95
715,24,1,85
715,34,4,40
716,32,1,68
718,21,1,72
718,43,3,29
719,5,4,75
720,2,3,51
720,34,4,60
720,48,1,73
721,16,1,43
721,35,1,73
721,47,1,33
722,4,1,28
722,12,4,89
723,21,1,38
723,32,4,70
723,35,2,62
723,38,4,52
724,19,3,86
724,27,1,53
725,8,2,27
725,15,3,47
725,32,2,25
726,4,2,13
726,24,2,22
726,38,1,10
726,40,1,40
727,44,4,19
728,16,1,10
728,19,2,29
728,26,3,21
729,28,1,58
729,29,1,79
730,6,2,24
731,6,3,51
731,20,2,70
731,32,3,82
732,17,4,69
733,35,1,95
734,4,4,30
735,1,4,94
735,18,3,61
735,25,4,31
736,2,3,38
736,7,2,64
737,17,2,70
737,24,4,32
738,2,3,29
739,17,4,12
739,26,2,90
739,31,1,48
739,39,2,77
739,48,1,32
741,8,3,47
741,28,3,39
742,8,3,32
742,22,4,84
742,38,1,55
742,39,2,41
743,1,4,87
743,22,1,69
743,29,4,17
744,22,2,15
745,0,3,60
745,13,4,92
745,25,1,57
746,3,2,88
746,5,1,87
746,10,2,47
746,48,4,84
747,26,2,87
748,38,3,84
748,42,2,74
749,3,2,36
749,36,3,52
751,15,2,31
751,22,4,25
751,29,1,27
751,46,3,61
752,25,2,56
752,33,1,83
752,39,4,13
753,13,2,99
753,15,3,88
753,24,1,72
753,40,3,80
754,6,1,63
754,35,1,12
754,44,2,27
755,26,2,56
756,6,2,43
756,27,3,59
757,11,1,81
757,29,1,76
757,34,3,34
757,39,4,56
757,45,1,15
758,41,2,28
758,48,2,25
759,8,4,53
760,0,2,99
760,48,1,47
760,49,4,17
761,22,4,59
761,47,1,97
762,44,1,15
763,9,2,48
763,34,2,71
764,4,4,60
764,12,4,99
764,13,1,35
764,25,2,42
764,29,3,14
765,0,4,52
765,21,2,22
767,23,4,13
768,2,2,86
768,19,2,69
768,46,3,54
769,13,3,95
769,23,2,20
770,47,3,62
771,44,3,74
772,4,2,10
772,8,1,63
772,10,4,36
772,11,4,64
772,23,2,29
773,13,4,81
773,20,4,98
773,37,3,37
773,40,1,99
773,46,1,31
774,15,3,56
774,22,3,74
774,35,3,32
774,46,2,86
775,9,2,67
775,15,1,56
775,20,1,11
775,49,4,53
776,27,1,77
777,15,2,71
777,32,4,28
777,48,3,97
778,6,4,66
778,29,2,24
778,33,2,21
779,14,4,39
779,49,4,16
780,4,2,91
780,6,1,25
780,14,2,43
780,19,1,58
780,28,3,80
780,30,1,39
780,41,4,58
781,3,2,58
781,26,4,83
781,27,1,88
782,12,4,88
782,15,4,18
782,18,1,27
782,21,1,22
782,46,4,12
785,9,2,94
785,14,1,90
785,30,2,74
787,3,2,21
787,35,1,37
788,4,3,58
788,46,3,12
789,7,3,45
789,42,4,37
790,45,2,22
790,46,1,27
791,7,1,95
791,42,3,78
792,9,3,63
792,10,4,60
792,22,1,46
792,47,1,12
793,35,3,50
793,39,3,64
793,49,4,57
794,27,3,72
794,28,2,55
794,33,1,71
794,38,4,52
795,1,3,93
795,20,4,22
795,21,1,17
795,27,4,54
795,43,3,75
795,46,4,37
796,2,4,94
796,18,1,40
797,1,2,15
797,16,4,21
797,36,3,25
798,21,1,94
798,28,1,30
799,44,1,31
800,24,1,26
800,45,3,11
801,16,3,50
801,20,2,12
801,35,2,57
802,2,3,40
802,7,2,78
802,9,3,96
802,10,1,74
802,21,2,11
802,28,3,72
802,37,1,89
803,14,1,31
803,28,3,39
803,41,3,92
804,10,3,32
805,10,4,94
805,15,1,11
805,30,1,53
805,34,4,49
805,44,2,18
807,3,2,95
807,4,2,89
807,15,4,64
807,35,3,40
808,34,3,84
809,6,3,97
809,10,4,37
810,28,2,39
810,30,1,47
810,32,3,80
810,44,1,75
811,36,4,90
811,45,2,39
813,39,4,81
813,44,2,33
813,45,1,99
814,4,2,23
814,30,2,10
814,47,2,64
815,23,1,79
815,24,3,45
815,30,2,19
815,34,4,85
816,18,3,99
816,20,1,60
816,27,4,59
816,38,2,76
817,17,4,87
817,42,4,82
817,45,1,76
819,20,4,76
820,3,3,81
820,10,1,25
820,18,1,28
820,40,4,80
821,39,3,32
821,47,3,88
822,17,3,26
822,37,2,31
823,16,2,11
823,18,4,44
823,32,2,28
824,41,4,65
825,0,3,13
825,3,1,92
825,18,3,75
825,36,1,87
825,47,2,84
826,12,1,52
826,13,1,99
827,6,4,91
827,11,2,14
827,33,2,54
827,42,3,78
828,25,4,39
828,26,3,47
828,29,2,34
828,31,2,93
828,36,3,74
829,36,2,48
830,11,4,59
830,30,4,85
830,44,1,52
830,45,1,76
831,15,2,71
831,36,1,65
832,3,1,28
832,30,2,50
832,40,1,61
833,21,4,38
833,24,1,41
833,28,1,57
834,22,3,11
834,42,2,86
834,45,4,49
835,31,2,97
837,12,1,18
837,14,2,13
837,34,1,34
837,48,2,81
838,8,2,98
838,17,2,81
839,35,1,22
840,10,1,73
840,42,4,15
841,10,4,91
841,18,1,61
841,47,3,19
842,11,2,95
842,24,3,34
842,39,3,90
842,49,2,25
843,22,3,89
843,36,2,95
844,27,2,80
845,20,3,77
845,42,1,12
846,19,1,29
846,25,4,64
846,31,2,60
846,33,1,65
846,38,4,62
846,41,2,92
847,23,1,68
848,1,2,61
848,14,3,88
848,26,4,88
849,22,1,49
849,31,2,61
849,47,1,15
850,6,1,50
850,12,4,51
850,31,4,91
851,49,2,33
852,9,2,10
852,24,1,16
852,36,4,98
852,40,3,70
853,14,3,63
853,16,1,13
853,27,2,39
853,43,1,27
853,46,3,24
854,18,2,75
854,27,3,50
854,34,3,64
854,48,4,33
856,1,4,95
856,28,1,56
856,42,2,87
857,15,4,82
857,18,3,74
858,13,4,46
858,24,1,16
858,32,3,86
859,35,2,39
859,42,2,47
860,9,2,66
860,11,2,58
860,14,1,52
861,15,3,89
861,36,4,42
861,42,1,84
861,45,1,53
862,43,1,47
863,28,2,54
863,41,3,83
865,16,2,18
865,37,4,64
866,14,1,44
866,33,4,78
866,36,2,47
867,8,1,70
867,13,4,95
867,16,4,26
867,34,3,57
867,47,4,23
868,3,2,76
868,15,2,41
868,29,4,44
869,10,3,19
870,37,2,61
870,38,4,45
871,5,3,56
871,7,3,69
871,22,3,27
871,28,3,48
871,35,4,39
872,3,2,54
872,11,2,82
872,30,2,35
872,33,2,23
872,37,3,62
872,44,4,60
872,49,2,28
873,11,4,47
873,22,3,71
873,47,1,57
873,48,2,25
874,11,4,39
874,14,3,30
874,18,4,80
874,25,1,10
876,45,3,29
876,48,1,92
877,13,2,81
877,48,2,46
878,23,4,78
878,30,1,79
879,7,1,79
881,11,2,65
881,22,4,13
881,32,3,56
881,37,3,73
881,45,2,14
882,12,4,72
883,35,3,75
884,26,1,17
884,35,1,12
884,40,2,55
884,42,4,62
885,17,2,15
885,48,2,48
886,39,4,62
886,45,1,44
887,15,3,89
887,18,2,37
887,23,3,13
887,33,3,74
888,37,2,48
888,42,1,59
888,48,1,22
890,5,1,87
890,10,1,76
890,13,2,17
890,34,3,21
890,42,2,47
891,15,3,55
892,25,4,87
892,46,4,36
893,0,2,43
893,8,1,90
893,9,2,50
893,14,3,96
895,13,4,62
895,17,1,88
896,13,4,40
896,15,4,41
896,23,2,98
896,30,4,23
896,41,1,40
896,42,4,58
897,30,2,71
897,42,3,63
898,0,3,91
899,5,3,53
900,9,1,73
900,47,1,26
901,4,3,37
901,26,2,95
901,45,3,21
902,23,2,68
902,24,2,12
902,28,2,38
902,36,4,33
903,29,2,96
903,47,1,41
904,27,1,60
904,30,4,76
904,49,3,54
905,0,2,70
905,5,1,99
905,25,2,47
905,32,4,37
906,3,3,29
906,18,1,15
906,27,2,64
907,28,1,40
907,41,1,33
908,1,1,62
908,17,4,13
908,23,1,55
908,30,3,69
908,42,1,51
908,45,4,98
910,12,2,33
910,17,3,53
910,31,2,94
911,2,3,54
911,10,3,43
911,22,4,43
911,45,4,55
912,8,4,34
912,29,2,17
912,48,2,54
913,8,3,45
913,20,2,11
913,44,1,78
914,35,1,30
914,40,2,85
915,0,2,90
915,38,1,36
915,47,3,76
916,9,3,64
917,12,4,19
917,17,4,38
917,36,4,32
918,0,4,63
918,19,3,64
918,49,1,26
919,2,1,85
919,8,2,15
920,11,1,93
920,29,2,63
921,29,4,27
921,36,2,63
923,2,1,51
925,6,3,91
925,7,1,50
925,24,1,63
925,44,3,83
927,16,1,55
927,45,4,70
928,9,3,50
928,49,3,19
929,38,1,42
929,44,4,38
930,2,2,66
930,21,3,50
930,47,2,52
931,19,2,37
931,43,2,84
931,44,3,30
932,8,3,33
932,37,1,26
932,49,3,31
933,30,1,32
933,32,4,21
933,38,4,76
934,2,3,66
934,21,2,32
935,31,2,84
936,29,2,55
937,20,1,25
937,46,3,42
938,15,1,23
938,47,1,45
939,13,4,25
939,27,3,81
939,35,4,92
940,38,2,26
940,47,1,45
941,2,4,20
941,24,4,30
941,30,2,65
942,1,1,59
944,12,4,87
944,16,1,38
944,38,4,40
944,43,3,25
945,8,1,57
945,9,4,86
945,38,1,76
947,34,2,33
947,35,4,59
947,47,4,62
948,28,1,69
948,29,2,72
948,39,4,50
948,44,4,30
950,1,4,49
950,10,4,41
950,26,2,39
950,33,2,91
951,42,1,40
951,44,3,84
952,9,1,58
952,25,4,58
953,44,4,77
953,47,4,98
953,48,2,98
954,14,4,52
954,40,3,97
955,17,4,94
955,22,4,92
955,34,3,24
955,39,2,76
955,40,1,87
956,0,1,89
956,32,2,52
956,34,2,73
956,36,2,29
957,6,4,35
957,17,1,32
957,19,4,79
957,24,1,30
957,30,4,39
957,32,1,21
958,6,2,77
958,13,4,67
958,33,4,71
960,15,4,63
960,26,1,45
960,46,4,34
961,2,4,34
961,29,3,75
962,7,2,85
962,23,3,69
962,43,3,83
963,33,2,24
963,34,4,56
964,6,1,13
965,9,3,72
965,31,2,22
965,34,1,46
967,10,3,22
967,29,1,35
967,38,1,41
968,23,4,76
968,44,2,34
968,46,4,14
970,19,4,29
970,25,1,53
971,1,1,18
971,5,4,48
971,37,1,63
971,39,3,52
971,43,4,55
972,34,1,13
973,16,3,83
973,48,1,36
974,6,4,33
974,23,2,68
974,24,4,61
974,26,3,60
975,4,4,44
975,19,3,48
975,28,2,68
976,8,4,67
976,16,1,51
976,42,4,89
978,13,4,60
978,22,2,59
979,8,2,26
979,15,2,61
980,8,1,68
980,18,1,89
982,4,4,14
982,5,3,92
982,13,3,68
982,45,1,68
983,19,3,56
983,26,2,57
983,40,2,99
984,11,3,22
984,12,2,55
985,26,3,34
986,35,4,72
986,40,4,84
987,4,2,95
987,16,2,93
987,39,1,33
988,7,4,85
988,13,4,63
988,28,3,18
988,31,3,90
988,42,4,98
988,49,3,71
989,22,3,78
989,29,1,14
989,43,3,84
989,48,4,56
990,5,2,89
990,33,4,59
991,3,3,63
991,36,1,81
991,40,3,31
992,4,4,27
992,18,3,24
992,30,1,33
993,22,1,32
994,49,4,29
997,2,3,32
997,22,3,85
998,28,4,67
998,34,3,92
998,47,2,63
999,20,2,96
